VFISX	dividend	2003-03-31	0.1149
VFISX	dividend	2003-04-30	0.0217
VFISX	dividend	2003-05-30	0.0226
VFISX	dividend	2003-06-30	0.0215
VFISX	dividend	2003-07-31	0.0213
VFISX	dividend	2003-08-29	0.0222
VFISX	dividend	2003-09-30	0.0226
VFISX	dividend	2003-10-31	0.0229
VFISX	dividend	2003-11-28	0.0225
VFISX	dividend	2003-12-31	0.1025
VFISX	dividend	2004-01-30	0.0237
VFISX	dividend	2004-02-27	0.0213
VFISX	dividend	2004-03-31	0.0225
VFISX	dividend	2004-04-30	0.0219
VFISX	dividend	2004-05-28	0.023
VFISX	dividend	2004-06-30	0.0223
VFISX	dividend	2004-07-30	0.0234
VFISX	dividend	2004-08-31	0.0237
VFISX	dividend	2004-09-30	0.024
VFISX	dividend	2004-10-29	0.0243
VFISX	dividend	2004-11-30	0.0234
VFISX	dividend	2004-12-31	0.0249
VFISX	dividend	2005-01-31	0.0246
VFISX	dividend	2005-02-28	0.0222
VFISX	dividend	2005-03-31	0.0253
VFISX	dividend	2005-04-29	0.0247
VFISX	dividend	2005-05-31	0.0257
VFISX	dividend	2005-06-30	0.0252
VFISX	dividend	2005-07-29	0.0275
VFISX	dividend	2005-08-31	0.0278
VFISX	dividend	2005-09-30	0.0274
VFISX	dividend	2005-10-31	0.0288
VFISX	dividend	2005-11-30	0.03
VFISX	dividend	2006-02-28	0.0313
VFISX	dividend	2006-03-31	0.0348
VFISX	dividend	2006-04-28	0.034
VFISX	dividend	2006-05-31	0.0354
VFISX	dividend	2006-06-30	0.036
VFISX	dividend	2006-07-31	0.0377
VFISX	dividend	2006-08-31	0.0374
VFISX	dividend	2006-09-29	0.0362
VFISX	dividend	2006-10-31	0.0376
VFISX	dividend	2006-11-30	0.0368
VFISX	dividend	2006-12-29	0.0392
VFISX	dividend	2007-01-31	0.0393
VFISX	dividend	2007-02-28	0.0355
VFISX	dividend	2007-03-30	0.0393
VFISX	dividend	2007-04-30	0.0377
VFISX	dividend	2007-05-31	0.0387
VFISX	dividend	2007-06-29	0.0374
VFISX	dividend	2007-07-31	0.0386
VFISX	dividend	2007-08-31	0.0384
VFISX	dividend	2007-09-28	0.0364
VFISX	dividend	2007-10-31	0.0372
VFISX	dividend	2007-11-30	0.0359
VFISX	dividend	2007-12-31	0.0362
VFISX	dividend	2008-01-31	0.0331
VFISX	dividend	2008-02-29	0.0281
VFISX	dividend	2008-03-27	0.021
VFISX	dividend	2008-03-31	0.0265
VFISX	dividend	2008-04-30	0.0254
VFISX	dividend	2008-05-30	0.0258
VFISX	dividend	2008-06-30	0.0247
VFISX	dividend	2008-07-31	0.0254
VFISX	dividend	2008-08-29	0.0295
VFISX	dividend	2008-09-30	0.0271
VFISX	dividend	2008-10-31	0.0228
VFISX	dividend	2008-11-28	0.0212
VFISX	dividend	2008-12-30	0.082
VFISX	dividend	2008-12-31	0.0059
VFISX	dividend	2009-01-30	0.0205
VFISX	dividend	2009-02-27	0.0186
VFISX	dividend	2009-03-26	0.093
VFISX	dividend	2009-03-31	0.014
VFISX	dividend	2009-04-30	0.0128
VFISX	dividend	2009-05-29	0.0129
VFISX	dividend	2009-06-30	0.012
VFISX	dividend	2009-07-31	0.0138
VFISX	dividend	2009-08-31	0.0197
VFISX	dividend	2009-09-30	0.0115
VFISX	dividend	2009-10-30	0.016
VFISX	dividend	2009-11-30	0.0142
VFISX	dividend	2009-12-30	0.084
VFISX	dividend	2009-12-31	0.0126
VFISX	dividend	2010-01-29	0.0122
VFISX	dividend	2010-02-26	0.0107
VFISX	dividend	2010-03-29	0.049
VFISX	dividend	2010-03-31	0.0117
VFISX	dividend	2010-04-30	0.0117
VFISX	dividend	2010-05-28	0.0116
VFISX	dividend	2010-06-30	0.0108
VFISX	dividend	2010-07-30	0.0109
VFISX	dividend	2010-08-31	0.01
VFISX	dividend	2010-09-30	0.0091
VFISX	dividend	2010-10-29	0.0083
VFISX	dividend	2010-11-30	0.0071
VFISX	dividend	2010-12-30	0.15
VFISX	dividend	2010-12-31	0.0074
VFISX	dividend	2011-01-31	0.0072
VFISX	dividend	2011-02-28	0.0061
VFISX	dividend	2011-03-31	0.0061
VFISX	dividend	2011-04-29	0.0061
VFISX	dividend	2011-05-31	0.0059
VFISX	dividend	2011-06-30	0.006
VFISX	dividend	2011-07-29	0.0062
VFISX	dividend	2011-08-31	0.0057
VFISX	dividend	2011-09-30	0.0058
VFISX	dividend	2011-10-31	0.0067
VFISX	dividend	2011-11-30	0.006
VFISX	dividend	2011-12-29	0.057
VFISX	dividend	2011-12-30	0.0058
VFISX	dividend	2012-01-31	0.0052
VFISX	dividend	2012-02-29	0.0046
VFISX	dividend	2012-03-30	0.0256
VFISX	dividend	2012-04-30	0.0042
VFISX	dividend	2012-05-31	0.007
VFISX	dividend	2012-06-29	0.0064
VFISX	dividend	2012-07-31	0.0011
VFISX	dividend	2012-08-31	0.002
VFISX	dividend	2012-09-28	0.0032
VFISX	dividend	2012-11-30	0.0026
VFISX	dividend	2012-12-28	0.057
VFISX	dividend	2012-12-31	0.0031
VFISX	dividend	2013-01-31	0.0031
VFISX	dividend	2013-02-28	0.0029
VFISX	dividend	2013-03-28	0.0032
VFISX	dividend	2013-04-30	0.0029
VFISX	dividend	2013-05-31	0.003
VFISX	dividend	2013-06-28	0.0026
VFISX	dividend	2013-07-31	0.0032
VFISX	dividend	2013-08-30	0.0034
VFISX	dividend	2013-09-30	0.0032
VFISX	dividend	2013-10-31	0.0036
VFISX	dividend	2013-11-29	0.0036
VFISX	dividend	2013-12-17	0.011
VFISX	dividend	2013-12-31	0.0038
VFISX	dividend	2014-01-31	0.0037
VFISX	dividend	2014-02-28	0.0034
VFISX	dividend	2014-03-31	0.0078
VFISX	dividend	2014-04-30	0.0041
VFISX	dividend	2014-05-30	0.0042
VFISX	dividend	2014-06-30	0.0043
VFISX	dividend	2014-07-31	0.0046
VFISX	dividend	2014-08-29	0.0048
VFISX	dividend	2014-09-30	0.0048
VFISX	dividend	2014-10-31	0.0051
VFISX	dividend	2014-11-28	0.0051
VFISX	dividend	2014-12-17	0.009
VFISX	dividend	2014-12-31	0.0054
VFISX	dividend	2015-01-30	0.0056
VFISX	dividend	2015-02-27	0.0051
VFISX	dividend	2015-03-31	0.005
VFISX	dividend	2015-04-30	0.0054
VFISX	dividend	2015-05-29	0.0063
VFISX	dividend	2015-06-30	0.0061
VFISX	dividend	2015-07-31	0.0066
VFISX	dividend	2015-08-31	0.0066
VFISX	dividend	2015-09-30	0.0065
VFISX	dividend	2015-10-30	0.0064
VFISX	dividend	2015-11-30	0.0064
VFISX	dividend	2015-12-24	0.016
VFISX	dividend	2015-12-31	0.0069
VFISX	dividend	2016-01-29	0.0071
VFISX	dividend	2016-02-29	0.0064
VFISX	dividend	2016-03-31	0.0077
VFISX	dividend	2016-04-29	0.0069
VFISX	dividend	2016-05-31	0.0096
VFISX	dividend	2016-06-30	0.01
VFISX	dividend	2016-07-29	0.0096
VFISX	dividend	2016-08-31	0.0092
VFISX	dividend	2016-09-30	0.0045
VFISX	dividend	2016-10-31	0.0072
VFISX	dividend	2016-11-30	0.0077
VFISX	dividend	2016-12-22	0.002
VFISX	dividend	2016-12-23	0.0298
VFISX	dividend	2016-12-30	0.0077
VFISX	dividend	2017-01-31	0.0075
VFISX	dividend	2017-02-28	0.008
VFISX	dividend	2017-03-31	0.012
VFISX	dividend	2017-04-28	0.01
VFISX	dividend	2017-05-31	0.009
VFISX	dividend	2017-06-30	0.0106
VFISX	dividend	2017-07-31	0.0095
VFISX	dividend	2017-08-31	0.01
VFISX	dividend	2017-09-29	0.0086
VFISX	dividend	2017-10-31	0.0116
VFISX	dividend	2017-11-30	0.0117
VFISX	dividend	2017-12-29	0.0125
VFISX	dividend	2018-01-31	0.0134
VFISX	dividend	2018-02-28	0.0114
VFISX	dividend	2018-03-29	0.02
VFISX	dividend	2018-04-30	0.0185
VFISX	dividend	2018-05-31	0.018
VFISX	dividend	2018-06-29	0.02
VFISX	dividend	2018-07-31	0.0197
VFISX	dividend	2018-08-31	0.019
VFISX	dividend	2018-09-28	0.019
VFISX	dividend	2018-10-31	0.02
VFISX	dividend	2018-11-30	0.02
VFISX	dividend	2018-12-31	0.021
VFISX	dividend	2019-01-31	0.0212
VFISX	dividend	2019-02-28	0.0187
VFISX	dividend	2019-03-29	0.022
VFISX	dividend	2019-04-30	0.0262
VFISX	dividend	2019-05-31	0.0321
VFISX	dividend	2019-06-28	0.0304
VFISX	dividend	2019-07-31	0.0203
VFISX	dividend	2019-08-30	0.018
VFISX	dividend	2019-09-30	0.0171
VFISX	dividend	2019-10-31	0.0169
VFISX	dividend	2019-11-29	0.0152
VFISX	dividend	2019-12-31	0.015
VFISX	dividend	2020-01-31	0.0137
VFISX	dividend	2020-02-28	0.0102
VFISX	dividend	2020-03-31	0.0187
VFISX	dividend	2020-04-30	0.0141
VFISX	dividend	2020-05-29	0.001
VFISX	dividend	2020-08-31	0.01
VFISX	dividend	2020-09-30	0.006
VFISX	dividend	2020-10-30	0.003
VFISX	dividend	2020-11-30	0.002
VFISX	dividend	2020-12-29	0.156
VFISX	dividend	2020-12-31	0.002
VFISX	dividend	2021-03-31	0.0274
VFISX	dividend	2021-04-30	0.0075
VFISX	dividend	2021-05-28	0.004
VFISX	dividend	2021-06-30	0.004
VFISX	dividend	2021-07-30	0.003
VFISX	dividend	2021-08-31	0.001
VFISX	dividend	2021-09-30	0.001
VFISX	dividend	2021-10-29	0.0009
VFISX	dividend	2021-11-30	0.001
VFISX	dividend	2021-12-31	0.0056
VFISX	dividend	2022-01-31	0.0034
VFISX	dividend	2022-02-28	0.0043
VFISX	dividend	2022-03-31	0.0104
VFSTX	dividend	2000-01-31	0.0576
VFSTX	dividend	2000-02-29	0.055
VFSTX	dividend	2000-03-31	0.059
VFSTX	dividend	2000-05-01	0.0577
VFSTX	dividend	2000-05-31	0.0601
VFSTX	dividend	2000-07-03	0.0583
VFSTX	dividend	2000-08-01	0.0602
VFSTX	dividend	2000-08-31	0.0601
VFSTX	dividend	2000-09-29	0.0585
VFSTX	dividend	2000-10-31	0.0607
VFSTX	dividend	2000-11-30	0.0592
VFSTX	dividend	2000-12-29	0.0617
VFSTX	dividend	2001-01-31	0.0618
VFSTX	dividend	2001-02-28	0.0546
VFSTX	dividend	2001-03-30	0.0604
VFSTX	dividend	2001-04-30	0.0571
VFSTX	dividend	2001-05-31	0.0594
VFSTX	dividend	2001-06-29	0.0575
VFSTX	dividend	2001-07-31	0.058
VFSTX	dividend	2001-08-31	0.0563
VFSTX	dividend	2001-09-28	0.0535
VFSTX	dividend	2001-10-31	0.0554
VFSTX	dividend	2001-11-30	0.0521
VFSTX	dividend	2001-12-31	0.0517
VFSTX	dividend	2002-01-31	0.0502
VFSTX	dividend	2002-02-28	0.0461
VFSTX	dividend	2002-03-28	0.0526
VFSTX	dividend	2002-04-30	0.0518
VFSTX	dividend	2002-05-31	0.052
VFSTX	dividend	2002-06-28	0.0498
VFSTX	dividend	2002-07-31	0.0491
VFSTX	dividend	2002-08-30	0.0474
VFSTX	dividend	2002-09-30	0.0448
VFSTX	dividend	2002-10-31	0.0466
VFSTX	dividend	2002-11-29	0.043
VFSTX	dividend	2002-12-31	0.0438
VFSTX	dividend	2003-01-31	0.0415
VFSTX	dividend	2003-02-28	0.0378
VFSTX	dividend	2003-03-31	0.0403
VFSTX	dividend	2003-04-30	0.0391
VFSTX	dividend	2003-05-30	0.0383
VFSTX	dividend	2003-06-30	0.037
VFSTX	dividend	2003-07-31	0.0358
VFSTX	dividend	2003-08-29	0.0324
VFSTX	dividend	2003-09-30	0.034
VFSTX	dividend	2003-10-31	0.0339
VFSTX	dividend	2003-11-28	0.0325
VFSTX	dividend	2003-12-31	0.0334
VFSTX	dividend	2004-01-30	0.033
VFSTX	dividend	2004-02-27	0.0305
VFSTX	dividend	2004-03-31	0.0316
VFSTX	dividend	2004-04-30	0.0296
VFSTX	dividend	2004-05-28	0.0299
VFSTX	dividend	2004-06-30	0.0292
VFSTX	dividend	2004-07-30	0.03
VFSTX	dividend	2004-08-31	0.0299
VFSTX	dividend	2004-09-30	0.0294
VFSTX	dividend	2004-10-29	0.0304
VFSTX	dividend	2004-11-30	0.0299
VFSTX	dividend	2004-12-31	0.0312
VFSTX	dividend	2005-01-31	0.0305
VFSTX	dividend	2005-02-28	0.0282
VFSTX	dividend	2005-03-31	0.0314
VFSTX	dividend	2005-04-29	0.0306
VFSTX	dividend	2005-05-31	0.0316
VFSTX	dividend	2005-06-30	0.0308
VFSTX	dividend	2005-07-29	0.0316
VFSTX	dividend	2005-08-31	0.0319
VFSTX	dividend	2005-09-30	0.0319
VFSTX	dividend	2005-10-31	0.0333
VFSTX	dividend	2005-11-30	0.0331
VFSTX	dividend	2006-02-28	0.0329
VFSTX	dividend	2006-03-31	0.037
VFSTX	dividend	2006-04-28	0.0364
VFSTX	dividend	2006-05-31	0.0383
VFSTX	dividend	2006-06-30	0.0381
VFSTX	dividend	2006-07-31	0.0396
VFSTX	dividend	2006-08-31	0.0406
VFSTX	dividend	2006-09-29	0.0398
VFSTX	dividend	2006-10-31	0.0416
VFSTX	dividend	2006-11-30	0.0408
VFSTX	dividend	2006-12-29	0.0424
VFSTX	dividend	2007-01-31	0.0421
VFSTX	dividend	2007-02-28	0.0393
VFSTX	dividend	2007-03-30	0.0435
VFSTX	dividend	2007-04-30	0.0423
VFSTX	dividend	2007-05-31	0.0436
VFSTX	dividend	2007-06-29	0.0425
VFSTX	dividend	2007-07-31	0.0434
VFSTX	dividend	2007-08-31	0.0439
VFSTX	dividend	2007-09-28	0.043
VFSTX	dividend	2007-10-31	0.0439
VFSTX	dividend	2007-11-30	0.0429
VFSTX	dividend	2007-12-31	0.044
VFSTX	dividend	2008-01-31	0.0441
VFSTX	dividend	2008-02-29	0.0415
VFSTX	dividend	2008-03-31	0.0421
VFSTX	dividend	2008-04-30	0.0401
VFSTX	dividend	2008-05-30	0.0411
VFSTX	dividend	2008-06-30	0.0397
VFSTX	dividend	2008-07-31	0.0419
VFSTX	dividend	2008-08-29	0.0418
VFSTX	dividend	2008-09-30	0.0398
VFSTX	dividend	2008-10-31	0.0419
VFSTX	dividend	2008-11-28	0.0405
VFSTX	dividend	2008-12-31	0.0399
VFSTX	dividend	2009-01-30	0.0404
VFSTX	dividend	2009-02-27	0.0362
VFSTX	dividend	2009-03-31	0.0371
VFSTX	dividend	2009-04-30	0.0349
VFSTX	dividend	2009-05-29	0.0357
VFSTX	dividend	2009-06-30	0.0344
VFSTX	dividend	2009-07-31	0.0348
VFSTX	dividend	2009-08-31	0.033
VFSTX	dividend	2009-09-30	0.0309
VFSTX	dividend	2009-10-30	0.0328
VFSTX	dividend	2009-11-30	0.0309
VFSTX	dividend	2009-12-31	0.0317
VFSTX	dividend	2010-01-29	0.032
VFSTX	dividend	2010-02-26	0.0287
VFSTX	dividend	2010-03-31	0.0315
VFSTX	dividend	2010-04-30	0.0307
VFSTX	dividend	2010-05-28	0.0314
VFSTX	dividend	2010-06-30	0.0302
VFSTX	dividend	2010-07-30	0.0308
VFSTX	dividend	2010-08-31	0.0302
VFSTX	dividend	2010-09-30	0.0293
VFSTX	dividend	2010-10-29	0.0296
VFSTX	dividend	2010-11-30	0.0277
VFSTX	dividend	2010-12-30	0.006
VFSTX	dividend	2010-12-31	0.0279
VFSTX	dividend	2011-01-31	0.0279
VFSTX	dividend	2011-02-28	0.0244
VFSTX	dividend	2011-03-22	0.039
VFSTX	dividend	2011-03-31	0.0262
VFSTX	dividend	2011-04-29	0.0254
VFSTX	dividend	2011-05-31	0.0254
VFSTX	dividend	2011-06-30	0.0241
VFSTX	dividend	2011-07-29	0.025
VFSTX	dividend	2011-08-31	0.0246
VFSTX	dividend	2011-09-30	0.0234
VFSTX	dividend	2011-10-31	0.0238
VFSTX	dividend	2011-11-30	0.0229
VFSTX	dividend	2011-12-30	0.0236
VFSTX	dividend	2012-01-31	0.0236
VFSTX	dividend	2012-02-29	0.0223
VFSTX	dividend	2012-03-30	0.022
VFSTX	dividend	2012-04-30	0.0209
VFSTX	dividend	2012-05-31	0.021
VFSTX	dividend	2012-06-29	0.0199
VFSTX	dividend	2012-07-31	0.02
VFSTX	dividend	2012-08-31	0.0194
VFSTX	dividend	2012-09-28	0.0185
VFSTX	dividend	2012-11-30	0.0176
VFSTX	dividend	2012-12-28	0.046
VFSTX	dividend	2012-12-31	0.0174
VFSTX	dividend	2013-01-31	0.0167
VFSTX	dividend	2013-02-28	0.0147
VFSTX	dividend	2013-03-28	0.038
VFSTX	dividend	2013-04-30	0.0147
VFSTX	dividend	2013-05-31	0.0151
VFSTX	dividend	2013-06-28	0.0146
VFSTX	dividend	2013-07-31	0.0155
VFSTX	dividend	2013-08-30	0.0163
VFSTX	dividend	2013-09-30	0.0167
VFSTX	dividend	2013-10-31	0.018
VFSTX	dividend	2013-11-29	0.0173
VFSTX	dividend	2013-12-17	0.019
VFSTX	dividend	2013-12-31	0.0177
VFSTX	dividend	2014-01-31	0.0179
VFSTX	dividend	2014-02-28	0.0162
VFSTX	dividend	2014-03-31	0.0206
VFSTX	dividend	2014-04-30	0.0173
VFSTX	dividend	2014-05-30	0.0176
VFSTX	dividend	2014-06-30	0.017
VFSTX	dividend	2014-07-31	0.0172
VFSTX	dividend	2014-08-29	0.0172
VFSTX	dividend	2014-09-30	0.0163
VFSTX	dividend	2014-10-31	0.0163
VFSTX	dividend	2014-11-28	0.0154
VFSTX	dividend	2014-12-17	0.023
VFSTX	dividend	2014-12-31	0.0159
VFSTX	dividend	2015-01-30	0.016
VFSTX	dividend	2015-02-27	0.015
VFSTX	dividend	2015-03-31	0.0165
VFSTX	dividend	2015-04-30	0.0162
VFSTX	dividend	2015-05-29	0.0169
VFSTX	dividend	2015-06-30	0.0168
VFSTX	dividend	2015-07-31	0.0177
VFSTX	dividend	2015-08-31	0.0185
VFSTX	dividend	2015-09-30	0.0181
VFSTX	dividend	2015-10-30	0.0188
VFSTX	dividend	2015-11-30	0.0182
VFSTX	dividend	2015-12-24	0.002
VFSTX	dividend	2015-12-31	0.0191
VFSTX	dividend	2016-01-29	0.0175
VFSTX	dividend	2016-02-29	0.0169
VFSTX	dividend	2016-03-31	0.0189
VFSTX	dividend	2016-04-29	0.0175
VFSTX	dividend	2016-05-31	0.0198
VFSTX	dividend	2016-06-30	0.0189
VFSTX	dividend	2016-07-29	0.0181
VFSTX	dividend	2016-08-31	0.0176
VFSTX	dividend	2016-09-30	0.0125
VFSTX	dividend	2016-10-31	0.0158
VFSTX	dividend	2016-11-30	0.0166
VFSTX	dividend	2016-12-23	0.0106
VFSTX	dividend	2016-12-30	0.0159
VFSTX	dividend	2017-01-31	0.0166
VFSTX	dividend	2017-02-28	0.016
VFSTX	dividend	2017-03-31	0.022
VFSTX	dividend	2017-04-28	0.019
VFSTX	dividend	2017-05-31	0.018
VFSTX	dividend	2017-06-30	0.0187
VFSTX	dividend	2017-07-31	0.0186
VFSTX	dividend	2017-08-31	0.018
VFSTX	dividend	2017-09-29	0.0141
VFSTX	dividend	2017-10-31	0.0163
VFSTX	dividend	2017-11-30	0.0163
VFSTX	dividend	2017-12-29	0.0195
VFSTX	dividend	2018-01-31	0.0203
VFSTX	dividend	2018-02-28	0.0196
VFSTX	dividend	2018-03-29	0.023
VFSTX	dividend	2018-04-30	0.0224
VFSTX	dividend	2018-05-31	0.023
VFSTX	dividend	2018-06-29	0.023
VFSTX	dividend	2018-07-31	0.0239
VFSTX	dividend	2018-08-31	0.024
VFSTX	dividend	2018-09-28	0.024
VFSTX	dividend	2018-10-31	0.0253
VFSTX	dividend	2018-11-30	0.025
VFSTX	dividend	2018-12-31	0.026
VFSTX	dividend	2019-01-31	0.0251
VFSTX	dividend	2019-02-28	0.0234
VFSTX	dividend	2019-03-29	0.026
VFSTX	dividend	2019-04-30	0.0263
VFSTX	dividend	2019-05-31	0.0273
VFSTX	dividend	2019-06-28	0.0264
VFSTX	dividend	2019-07-31	0.0252
VFSTX	dividend	2019-08-30	0.024
VFSTX	dividend	2019-09-30	0.0243
VFSTX	dividend	2019-10-31	0.0247
VFSTX	dividend	2019-11-29	0.0248
VFSTX	dividend	2019-12-31	0.026
VFSTX	dividend	2020-01-31	0.0233
VFSTX	dividend	2020-02-28	0.0215
VFSTX	dividend	2020-03-31	0.0224
VFSTX	dividend	2020-04-30	0.0219
VFSTX	dividend	2020-05-29	0.022
VFSTX	dividend	2020-06-30	0.021
VFSTX	dividend	2020-07-31	0.021
VFSTX	dividend	2020-08-31	0.02
VFSTX	dividend	2020-09-30	0.019
VFSTX	dividend	2020-10-30	0.018
VFSTX	dividend	2020-11-30	0.018
VFSTX	dividend	2020-12-31	0.019
VFSTX	dividend	2021-03-31	0.015
VFSTX	dividend	2021-04-30	0.015
VFSTX	dividend	2021-05-28	0.014
VFSTX	dividend	2021-06-30	0.013
VFSTX	dividend	2021-07-30	0.014
VFSTX	dividend	2021-08-31	0.015
VFSTX	dividend	2021-09-30	0.015
VFSTX	dividend	2021-10-29	0.0143
VFSTX	dividend	2021-11-30	0.015
VFSTX	dividend	2021-12-29	0.0394
VFSTX	dividend	2021-12-31	0.0139
VFSTX	dividend	2022-01-31	0.0125
VFSTX	dividend	2022-02-28	0.0135
VFSTX	dividend	2022-03-31	0.0132
VIPSX	dividend	2001-03-23	0.11
VIPSX	dividend	2001-06-22	0.16
VIPSX	dividend	2001-09-21	0.12
VIPSX	dividend	2001-12-14	0.125
VIPSX	dividend	2002-03-22	0.03
VIPSX	dividend	2002-06-21	0.18
VIPSX	dividend	2002-09-27	0.1
VIPSX	dividend	2002-12-26	0.21
VIPSX	dividend	2003-03-28	0.07
VIPSX	dividend	2003-06-20	0.2
VIPSX	dividend	2003-09-26	0.05
VIPSX	dividend	2003-12-23	0.25
VIPSX	dividend	2004-03-26	0.04
VIPSX	dividend	2004-06-25	0.22
VIPSX	dividend	2004-09-24	0.16
VIPSX	dividend	2004-12-23	0.21
VIPSX	dividend	2005-03-23	0.056
VIPSX	dividend	2005-06-24	0.252
VIPSX	dividend	2005-09-23	0.108
VIPSX	dividend	2005-12-28	0.317
VIPSX	dividend	2006-03-24	0.01
VIPSX	dividend	2006-06-23	0.244
VIPSX	dividend	2006-09-22	0.172
VIPSX	dividend	2007-03-23	0.092
VIPSX	dividend	2007-06-22	0.305
VIPSX	dividend	2007-09-21	0.14
VIPSX	dividend	2007-12-21	0.11
VIPSX	dividend	2008-03-27	0.16
VIPSX	dividend	2008-06-26	0.24
VIPSX	dividend	2008-09-25	0.2
VIPSX	dividend	2008-12-19	0.014
VIPSX	dividend	2009-03-26	0.005
VIPSX	dividend	2009-12-23	0.209
VIPSX	dividend	2010-03-29	0.065
VIPSX	dividend	2010-06-28	0.049
VIPSX	dividend	2010-09-27	0.033
VIPSX	dividend	2010-12-28	0.17
VIPSX	dividend	2011-03-30	0.08
VIPSX	dividend	2011-06-29	0.188
VIPSX	dividend	2011-09-29	0.089
VIPSX	dividend	2011-12-27	0.228
VIPSX	dividend	2012-03-29	0.036
VIPSX	dividend	2012-06-28	0.029
VIPSX	dividend	2012-09-27	0.063
VIPSX	dividend	2012-12-19	0.405
VIPSX	dividend	2013-03-27	0.051
VIPSX	dividend	2013-06-27	0.011
VIPSX	dividend	2013-09-26	0.092
VIPSX	dividend	2013-12-26	0.107
VIPSX	dividend	2014-03-28	0.008
VIPSX	dividend	2014-06-20	0.112
VIPSX	dividend	2014-12-26	0.177
VIPSX	dividend	2015-03-26	0.0035
VIPSX	dividend	2015-12-24	0.096
VIPSX	dividend	2016-06-16	0.0022
VIPSX	dividend	2016-12-23	0.436
VIPSX	dividend	2017-03-28	0.011
VIPSX	dividend	2017-06-22	0.014
VIPSX	dividend	2017-09-21	0.086
VIPSX	dividend	2017-12-22	0.1917
VIPSX	dividend	2018-03-15	0.0378
VIPSX	dividend	2018-06-15	0.079
VIPSX	dividend	2018-09-21	0.0977
VIPSX	dividend	2018-12-18	0.1628
VIPSX	dividend	2019-06-14	0.0548
VIPSX	dividend	2019-09-23	0.0862
VIPSX	dividend	2019-12-20	0.1518
VIPSX	dividend	2020-03-31	0.0015
VIPSX	dividend	2020-09-30	0.0318
VIPSX	dividend	2020-12-22	0.1518
VIPSX	dividend	2021-03-31	0.0286
VIPSX	dividend	2021-06-30	0.1426
VIPSX	dividend	2021-09-30	0.266
VIPSX	dividend	2021-12-22	0.2911
VIPSX	dividend	2022-03-31	0.1546
VBMFX	dividend	2000-01-31	0.0534
VBMFX	dividend	2000-02-29	0.0516
VBMFX	dividend	2000-03-31	0.054
VBMFX	dividend	2000-05-01	0.0529
VBMFX	dividend	2000-05-31	0.0544
VBMFX	dividend	2000-07-03	0.0533
VBMFX	dividend	2000-08-01	0.0546
VBMFX	dividend	2000-08-31	0.0548
VBMFX	dividend	2000-09-29	0.0539
VBMFX	dividend	2000-10-31	0.0552
VBMFX	dividend	2000-11-30	0.0541
VBMFX	dividend	2000-12-29	0.0557
VBMFX	dividend	2001-01-31	0.0553
VBMFX	dividend	2001-02-28	0.0516
VBMFX	dividend	2001-03-30	0.0545
VBMFX	dividend	2001-04-30	0.053
VBMFX	dividend	2001-05-31	0.0535
VBMFX	dividend	2001-06-29	0.0527
VBMFX	dividend	2001-07-31	0.0537
VBMFX	dividend	2001-08-31	0.0533
VBMFX	dividend	2001-09-28	0.0519
VBMFX	dividend	2001-10-31	0.0519
VBMFX	dividend	2001-12-03	0.0502
VBMFX	dividend	2001-12-31	0.0518
VBMFX	dividend	2002-02-01	0.0499
VBMFX	dividend	2002-02-28	0.0467
VBMFX	dividend	2002-03-28	0.007
VBMFX	dividend	2002-04-01	0.0499
VBMFX	dividend	2002-04-30	0.0492
VBMFX	dividend	2002-05-31	0.0509
VBMFX	dividend	2002-06-28	0.0494
VBMFX	dividend	2002-07-31	0.049
VBMFX	dividend	2002-08-30	0.0483
VBMFX	dividend	2002-09-30	0.0467
VBMFX	dividend	2002-10-31	0.0466
VBMFX	dividend	2002-11-29	0.0425
VBMFX	dividend	2002-12-31	0.0414
VBMFX	dividend	2003-01-31	0.0454
VBMFX	dividend	2003-02-28	0.0423
VBMFX	dividend	2003-03-31	0.0468
VBMFX	dividend	2003-04-30	0.0401
VBMFX	dividend	2003-05-30	0.0401
VBMFX	dividend	2003-06-30	0.0457
VBMFX	dividend	2003-07-31	0.0389
VBMFX	dividend	2003-08-29	0.0219
VBMFX	dividend	2003-09-30	0.0353
VBMFX	dividend	2003-10-31	0.0401
VBMFX	dividend	2003-11-28	0.0378
VBMFX	dividend	2003-12-31	0.0406
VBMFX	dividend	2004-01-30	0.039
VBMFX	dividend	2004-02-27	0.0368
VBMFX	dividend	2004-03-31	0.1061
VBMFX	dividend	2004-04-30	0.0365
VBMFX	dividend	2004-05-28	0.0367
VBMFX	dividend	2004-06-30	0.0363
VBMFX	dividend	2004-07-30	0.0371
VBMFX	dividend	2004-08-31	0.0372
VBMFX	dividend	2004-09-30	0.0366
VBMFX	dividend	2004-10-29	0.0372
VBMFX	dividend	2004-11-30	0.0367
VBMFX	dividend	2004-12-31	0.0874
VBMFX	dividend	2005-01-31	0.0372
VBMFX	dividend	2005-02-28	0.0355
VBMFX	dividend	2005-03-31	0.0795
VBMFX	dividend	2005-04-29	0.037
VBMFX	dividend	2005-05-31	0.0375
VBMFX	dividend	2005-06-30	0.0368
VBMFX	dividend	2005-07-29	0.0377
VBMFX	dividend	2005-08-31	0.0378
VBMFX	dividend	2005-09-30	0.0371
VBMFX	dividend	2005-10-31	0.0382
VBMFX	dividend	2005-11-30	0.0378
VBMFX	dividend	2006-02-28	0.0375
VBMFX	dividend	2006-03-31	0.0401
